99,1931,9
190,1931,8
205,1931,8
224,1931,8
225,1931,7
360,1931,8
435,1931,8
536,1931,9
608,1931,9
900,1931,8
1021,1931,10
1113,1931,8
1178,1931,6
1287,1931,7
1289,1931,7
1420,1931,7
1580,1931,8
1581,1931,8
1607,1931,8
1667,1931,10
1825,1931,5
1840,1931,7
1980,1931,7
2021,1931,8
2041,1931,10
2056,1931,7
3,1932,5
54,1932,1
69,1932,6
81,1932,7
193,1932,9
224,1932,4
435,1932,8
743,1932,6
799,1932,7
1134,1932,2
1530,1932,7
1561,1932,8
1789,1932,8
1852,1932,5
2056,1932,3
9,1933,8
63,1933,6
283,1933,3
656,1933,9
721,1933,9
795,1933,6
1114,1933,5
1361,1933,8
1420,1933,10
1486,1933,4
6,1934,3
47,1934,6
69,1934,7
86,1934,10
545,1934,2
598,1934,8
660,1934,7
673,1934,9
730,1934,6
1280,1934,8
1689,1934,8
1750,1934,8
2061,1934,9
2065,1934,7
9,1935,9
42,1935,9
69,1935,9
72,1935,9
126,1935,5
130,1935,7
135,1935,10
154,1935,3
283,1935,9
356,1935,8
396,1935,7
444,1935,10
504,1935,10
597,1935,10
612,1935,10
636,1935,6
660,1935,3
692,1935,6
721,1935,10
799,1935,3
894,1935,10
926,1935,8
1052,1935,1
1178,1935,7
1181,1935,7
1210,1935,10
1238,1935,8
1283,1935,10
1287,1935,9
1305,1935,8
1340,1935,6
1349,1935,10
1350,1935,8
1364,1935,8
1393,1935,9
1454,1935,10
1457,1935,1
1564,1935,10
1580,1935,9
1614,1935,9
1703,1935,9
1790,1935,8
1799,1935,4
1804,1935,10
1827,1935,9
1901,1935,8
1960,1935,10
2012,1935,10
2015,1935,10
2051,1935,10
2061,1935,3
2078,1935,9
1,1936,6
7,1936,2
12,1936,9
18,1936,10
39,1936,9
54,1936,5
60,1936,5
64,1936,10
69,1936,3
81,1936,9
86,1936,9
119,1936,9
135,1936,10
174,1936,7
180,1936,1
224,1936,6
301,1936,10
313,1936,7
435,1936,10
444,1936,6
530,1936,6
578,1936,9
617,1936,6
625,1936,8
689,1936,9
769,1936,10
799,1936,9
874,1936,9
1052,1936,7
1114,1936,5
1120,1936,7
1147,1936,9
1181,1936,8
1183,1936,10
1219,1936,9
1220,1936,5
1235,1936,1
1258,1936,8
1289,1936,7
1340,1936,10
1367,1936,6
1420,1936,8
1530,1936,8
1557,1936,9
1663,1936,9
1789,1936,8
1838,1936,9
1851,1936,7
2012,1936,9
2039,1936,1
6,1937,9
31,1937,1
47,1937,10
69,1937,9
97,1937,7
116,1937,6
152,1937,8
174,1937,7
275,1937,6
313,1937,7
473,1937,10
617,1937,5
721,1937,10
729,1937,9
856,1937,9
976,1937,10
1178,1937,7
1233,1937,9
1255,1937,10
1393,1937,10
1490,1937,6
1557,1937,10
1790,1937,10
1886,1937,6
1956,1937,8
2012,1937,10
2015,1937,10
6,1938,8
69,1938,8
89,1938,8
99,1938,9
145,1938,8
174,1938,7
175,1938,10
263,1938,9
275,1938,10
313,1938,8
633,1938,8
698,1938,8
1113,1938,8
1152,1938,8
1168,1938,8
1186,1938,9
1195,1938,10
1210,1938,10
1289,1938,7
1305,1938,8
1334,1938,5
1432,1938,10
1538,1938,9
1580,1938,9
1581,1938,10
1689,1938,6
1709,1938,9
1740,1938,9
1813,1938,10
1846,1938,10
1911,1938,5
2010,1938,10
47,1939,8
70,1939,10
81,1939,4
117,1939,10
132,1939,8
175,1939,10
459,1939,7
576,1939,5
655,1939,10
725,1939,8
1046,1939,6
1114,1939,8
1178,1939,5
63,1940,6
100,1940,6
132,1940,10
205,1940,6
239,1940,10
270,1940,8
275,1940,1
513,1940,10
588,1940,9
615,1940,10
1030,1940,4
1067,1940,10
1081,1940,9
1125,1940,10
1137,1940,1
1195,1940,9
1259,1940,1
1614,1940,8
1667,1940,10
1737,1940,4
1745,1940,10
1783,1940,10
1840,1940,7
1995,1940,10
2043,1940,8
14,1941,10
69,1941,4
145,1941,8
163,1941,7
379,1941,9
639,1941,7
640,1941,7
1367,1941,7
1402,1941,4
1867,1941,10
2021,1941,2
47,1942,6
69,1942,7
74,1942,7
81,1942,6
225,1942,4
321,1942,7
519,1942,7
1178,1942,4
1200,1942,5
1210,1942,7
1323,1942,6
1343,1942,5
1361,1942,6
1530,1942,4
1667,1942,10
1737,1942,4
1925,1942,8
1990,1942,9
2043,1942,7
4,1943,1
12,1943,1
18,1943,6
29,1943,6
81,1943,7
89,1943,6
97,1943,6
106,1943,3
145,1943,8
280,1943,10
435,1943,2
655,1943,6
725,1943,8
769,1943,4
1021,1943,5
1186,1943,2
1200,1943,6
1287,1943,1
1301,1943,5
1393,1943,8
1571,1943,8
1713,1943,10
63,1944,6
81,1944,4
83,1944,8
86,1944,10
145,1944,7
184,1944,10
221,1944,7
263,1944,9
283,1944,6
617,1944,5
660,1944,7
698,1944,7
717,1944,7
721,1944,2
725,1944,9
1025,1944,7
1109,1944,8
1168,1944,8
1200,1944,5
1219,1944,8
1270,1944,9
1289,1944,6
1462,1944,7
1530,1944,8
1580,1944,8
1659,1944,7
1683,1944,9
1777,1944,7
1789,1944,8
1925,1944,8
2015,1944,9
87,1945,2
89,1945,7
660,1945,9
1114,1945,6
1181,1945,7
1571,1945,7
1689,1945,7
0,1946,6
6,1946,7
21,1946,6
93,1946,9
97,1946,5
177,1946,6
743,1946,7
795,1946,8
1007,1946,8
1048,1946,7
1164,1946,8
1186,1946,8
1343,1946,8
1367,1946,5
1580,1946,8
1867,1946,9
1989,1946,9
2001,1946,1
2040,1946,2
130,1947,6
311,1947,3
313,1947,7
617,1947,5
725,1947,8
1233,1947,8
1323,1947,10
1334,1947,2
1789,1947,8
1956,1947,7
25,1948,6
50,1948,10
59,1948,7
698,1948,7
1961,1948,10
1993,1948,9
2043,1948,10
6,1949,8
28,1949,3
69,1949,9
81,1949,8
135,1949,10
193,1949,5
275,1949,8
745,1949,10
1114,1949,6
1689,1949,8
80,1950,7
263,1950,8
1114,1950,5
1178,1950,8
1181,1950,10
1414,1950,9
1451,1950,6
1588,1950,9
1615,1950,4
1827,1950,7
2015,1950,9
47,1951,3
74,1951,1
93,1951,1
128,1951,2
130,1951,3
272,1951,7
745,1951,1
900,1951,3
949,1951,2
1021,1951,4
1113,1951,1
1120,1951,1
1168,1951,6
1243,1951,1
1283,1951,6
1340,1951,1
1435,1951,5
1609,1951,1
1689,1951,1
1713,1951,1
1725,1951,1
1742,1951,4
1972,1951,6
2028,1951,1
2041,1951,1
145,1952,5
283,1952,6
639,1952,8
1164,1952,7
2071,1952,6
86,1953,7
148,1953,2
275,1953,3
404,1953,8
900,1953,6
1113,1953,1
1131,1953,1
1164,1953,8
1402,1953,5
1614,1953,2
10,1954,10
58,1954,10
86,1954,10
121,1954,10
682,1954,10
783,1954,10
827,1954,10
1048,1954,10
1128,1954,10
1168,1954,9
1200,1954,10
1289,1954,9
1395,1954,10
1400,1954,10
1794,1954,5
2015,1954,10
2061,1954,10
2077,1954,10
8,1955,4
9,1955,1
12,1955,1
18,1955,1
31,1955,3
43,1955,10
47,1955,10
75,1955,4
263,1955,9
280,1955,1
398,1955,2
432,1955,8
440,1955,9
513,1955,8
556,1955,5
613,1955,1
639,1955,9
674,1955,10
743,1955,7
745,1955,8
762,1955,6
785,1955,1
799,1955,3
843,1955,2
900,1955,3
907,1955,1
1027,1955,3
1101,1955,8
1116,1955,1
1125,1955,10
1152,1955,6
1164,1955,9
1183,1955,8
1242,1955,8
1281,1955,1
1339,1955,7
1350,1955,8
1367,1955,5
1369,1955,2
1394,1955,3
1549,1955,6
1654,1955,1
1703,1955,8
1777,1955,9
1790,1955,9
1827,1955,7
1842,1955,1
1846,1955,5
2000,1955,8
2057,1955,9
2065,1955,10
2083,1955,7
0,1956,7
81,1956,8
145,1956,8
459,1956,6
617,1956,7
1279,1956,8
1287,1956,5
1303,1956,10
1305,1956,7
1339,1956,9
1344,1956,4
1564,1956,8
1867,1956,9
1925,1956,9
2000,1956,6
128,1957,6
275,1957,6
1114,1957,6
1287,1957,8
69,1958,7
81,1958,6
99,1958,5
617,1958,5
769,1958,4
1021,1958,5
1178,1958,4
1305,1958,4
1343,1958,7
1420,1958,6
1838,1958,8
1989,1958,10
1993,1958,8
0,1959,6
5,1959,4
6,1959,5
47,1959,8
70,1959,8
83,1959,7
125,1959,6
130,1959,5
136,1959,7
224,1959,8
275,1959,5
314,1959,9
470,1959,2
721,1959,1
769,1959,7
848,1959,9
1021,1959,7
1049,1959,10
1181,1959,5
1232,1959,8
1259,1959,1
1439,1959,2
1689,1959,1
2010,1959,10
12,1960,9
41,1960,7
86,1960,8
132,1960,8
135,1960,10
301,1960,5
393,1960,8
533,1960,7
617,1960,1
721,1960,9
745,1960,8
1046,1960,7
1048,1960,8
1111,1960,10
1119,1960,9
1305,1960,5
1330,1960,6
1343,1960,8
1367,1960,5
1486,1960,1
1530,1960,6
1597,1960,6
1667,1960,10
1838,1960,8
1989,1960,8
2000,1960,8
2013,1960,7
148,1961,5
275,1961,6
758,1961,1
1021,1961,6
1114,1961,6
1128,1961,7
1451,1961,6
1564,1961,9
2001,1961,5
59,1962,4
135,1962,7
313,1962,6
1119,1962,5
1283,1962,6
1381,1962,9
1713,1962,9
70,1963,7
81,1963,6
586,1963,9
1046,1963,7
1343,1963,4
1361,1963,7
44,1964,10
69,1964,7
81,1964,7
148,1964,4
163,1964,7
243,1964,7
533,1964,2
730,1964,4
1114,1964,8
1162,1964,7
1558,1964,8
1773,1964,10
1827,1964,9
1877,1964,9
2010,1964,10
0,1965,10
81,1965,5
145,1965,8
313,1965,7
354,1965,7
639,1965,3
725,1965,9
769,1965,7
1164,1965,10
1232,1965,6
1367,1965,7
2021,1965,4
0,1966,7
9,1966,10
10,1966,10
30,1966,10
47,1966,8
48,1966,10
50,1966,10
76,1966,9
81,1966,5
99,1966,9
105,1966,1
114,1966,6
135,1966,10
152,1966,9
174,1966,7
193,1966,4
196,1966,10
263,1966,9
313,1966,8
536,1966,9
545,1966,10
725,1966,9
873,1966,10
1113,1966,7
1181,1966,10
1390,1966,7
1476,1966,4
1514,1966,3
1564,1966,10
1607,1966,8
1689,1966,8
1796,1966,10
14,1967,5
900,1967,2
1021,1967,1
1022,1967,1
1113,1967,3
1215,1967,2
1343,1967,1
1420,1967,2
3,1968,9
6,1968,8
12,1968,9
47,1968,10
132,1968,10
138,1968,6
165,1968,9
196,1968,9
393,1968,10
459,1968,8
698,1968,8
745,1968,3
874,1968,10
1181,1968,8
1194,1968,1
1219,1968,7
1289,1968,6
1306,1968,10
1334,1968,6
1344,1968,10
1350,1968,8
1364,1968,9
1571,1968,7
1614,1968,8
1689,1968,3
1737,1968,4
1796,1968,10
2021,1968,8
2081,1968,7
89,1969,8
97,1969,5
162,1969,1
428,1969,7
617,1969,10
1183,1969,6
1233,1969,6
1465,1969,4
1475,1969,7
10,1970,8
19,1970,9
69,1970,8
243,1970,7
245,1970,8
274,1970,5
758,1970,8
1911,1970,8
2035,1970,7
69,1971,4
97,1971,5
99,1971,9
188,1971,4
354,1971,6
1393,1971,8
1973,1971,7
16,1972,10
34,1972,7
41,1972,2
177,1972,5
354,1972,5
1016,1972,6
1840,1972,7
0,1973,6
63,1973,8
69,1973,8
99,1973,8
130,1973,8
132,1973,5
136,1973,7
263,1973,7
440,1973,8
639,1973,6
1289,1973,5
1305,1973,9
1393,1973,6
1420,1973,8
1465,1973,7
1581,1973,8
1790,1973,7
2010,1973,10
6,1974,4
16,1974,9
45,1974,7
86,1974,5
135,1974,10
354,1974,9
402,1974,8
435,1974,7
617,1974,8
639,1974,8
1048,1974,7
1101,1974,7
1109,1974,8
1128,1974,7
1149,1974,8
1340,1974,10
1361,1974,7
1393,1974,8
1425,1974,7
1465,1974,10
1475,1974,7
1530,1974,3
1571,1974,7
1697,1974,5
1789,1974,8
2000,1974,6
6,1975,5
69,1975,8
89,1975,5
99,1975,8
148,1975,5
243,1975,8
442,1975,5
1210,1975,8
1227,1975,10
1486,1975,7
1982,1975,7
2015,1975,8
43,1976,9
69,1976,7
132,1976,8
193,1976,6
349,1976,1
393,1976,8
673,1976,10
689,1976,7
976,1976,5
1114,1976,7
1164,1976,7
1178,1976,6
1219,1976,7
1287,1976,8
1338,1976,9
1344,1976,9
1420,1976,5
1530,1976,7
1541,1976,6
1597,1976,4
1766,1976,8
2010,1976,7
2043,1976,9
2080,1976,6
59,1977,9
65,1977,6
743,1977,6
784,1977,10
1242,1977,6
1381,1977,8
1561,1977,3
1580,1977,4
1671,1977,9
1713,1977,10
1742,1977,10
24,1978,8
74,1978,9
81,1978,8
132,1978,9
148,1978,6
263,1978,9
363,1978,10
393,1978,9
487,1978,9
532,1978,3
536,1978,9
569,1978,10
679,1978,10
698,1978,8
1071,1978,8
1181,1978,8
1219,1978,10
1243,1978,10
1291,1978,8
1306,1978,10
1329,1978,10
1350,1978,7
1369,1978,6
1379,1978,9
1393,1978,9
1530,1978,7
1531,1978,9
1566,1978,10
1689,1978,8
1852,1978,10
1973,1978,9
6,1979,8
69,1979,7
83,1979,7
88,1979,1
97,1979,4
111,1979,4
119,1979,10
130,1979,5
617,1979,6
1245,1979,6
1334,1979,2
1420,1979,5
1607,1979,8
1731,1979,7
2065,1979,5
0,1980,6
6,1980,4
86,1980,6
145,1980,7
730,1980,3
1200,1980,4
1561,1980,6
1571,1980,7
1713,1980,4
1794,1980,7
10,1981,9
273,1981,9
530,1981,8
721,1981,10
1178,1981,9
1752,1981,10
1796,1981,10
45,1982,9
63,1982,7
70,1982,9
109,1982,6
111,1982,6
113,1982,8
123,1982,6
130,1982,7
139,1982,7
141,1982,10
145,1982,8
196,1982,7
200,1982,5
214,1982,8
354,1982,9
355,1982,5
568,1982,9
617,1982,5
619,1982,8
725,1982,9
857,1982,7
926,1982,7
1132,1982,10
1162,1982,8
1197,1982,8
1238,1982,8
1305,1982,8
1334,1982,8
1465,1982,8
1571,1982,9
1614,1982,7
1689,1982,8
1924,1982,10
1954,1982,2
1956,1982,8
2015,1982,6
140,1983,6
243,1983,5
1021,1983,4
1242,1983,2
6,1984,5
69,1984,9
354,1984,6
1178,1984,2
1813,1984,6
6,1985,8
83,1985,6
116,1985,8
510,1985,7
1096,1985,9
1181,1985,8
1245,1985,5
1607,1985,7
1926,1985,10
6,1986,5
13,1986,3
96,1986,7
442,1986,6
459,1986,6
473,1986,9
546,1986,6
1162,1986,8
2015,1986,9
0,1987,6
6,1987,5
30,1987,9
59,1987,8
69,1987,9
70,1987,5
72,1987,2
74,1987,10
81,1987,3
86,1987,9
88,1987,1
89,1987,6
92,1987,8
136,1987,7
158,1987,9
214,1987,2
245,1987,8
275,1987,7
354,1987,9
617,1987,4
645,1987,5
673,1987,10
689,1987,7
698,1987,7
900,1987,9
950,1987,2
1003,1987,9
1021,1987,8
1178,1987,4
1210,1987,10
1322,1987,10
1334,1987,2
1343,1987,8
1359,1987,8
1414,1987,10
1564,1987,10
1652,1987,10
1785,1987,10
1926,1987,8
2001,1987,1
2040,1987,8
2053,1987,8
2061,1987,9
0,1988,8
6,1988,4
10,1988,9
88,1988,5
837,1988,6
879,1988,10
921,1988,7
1173,1988,10
1339,1988,8
1393,1988,8
1475,1988,7
1564,1988,10
130,1989,10
140,1989,9
301,1989,5
940,1989,7
1371,1989,8
1462,1989,9
1465,1989,8
1571,1989,8
1575,1989,5
1753,1989,4
1796,1989,9
1989,1989,2
2010,1989,7
2040,1989,8
6,1990,7
69,1990,9
89,1990,8
313,1990,7
345,1990,9
1178,1990,7
1210,1990,10
1402,1990,8
1607,1990,8
24,1991,6
56,1991,7
87,1991,8
114,1991,5
145,1991,7
435,1991,4
768,1991,3
900,1991,7
1330,1991,5
1343,1991,5
1393,1991,6
1558,1991,5
1562,1991,8
1703,1991,5
1733,1991,9
1742,1991,4
1773,1991,6
1789,1991,8
31,1992,5
47,1992,5
86,1992,7
140,1992,8
275,1992,6
354,1992,5
393,1992,1
1109,1992,8
1343,1992,6
1995,1992,10
0,1993,10
6,1993,4
16,1993,8
135,1993,9
283,1993,7
354,1993,7
359,1993,7
444,1993,4
541,1993,5
617,1993,9
639,1993,7
660,1993,7
730,1993,3
976,1993,4
1114,1993,6
1148,1993,6
1789,1993,8
1852,1993,7
1930,1993,6
2000,1993,7
717,1994,10
1003,1994,9
1113,1994,1
1320,1994,10
1452,1994,7
1500,1994,5
2,1995,9
20,1995,6
25,1995,9
38,1995,10
45,1995,4
53,1995,7
70,1995,10
81,1995,9
83,1995,8
86,1995,10
101,1995,6
123,1995,8
128,1995,10
135,1995,10
145,1995,8
152,1995,9
163,1995,9
192,1995,2
196,1995,7
263,1995,7
270,1995,8
275,1995,9
280,1995,7
283,1995,6
290,1995,8
320,1995,10
339,1995,9
354,1995,8
356,1995,7
401,1995,8
435,1995,10
459,1995,8
546,1995,3
551,1995,9
569,1995,1
597,1995,9
600,1995,5
617,1995,4
661,1995,6
698,1995,8
721,1995,10
743,1995,7
757,1995,5
802,1995,10
837,1995,9
926,1995,8
1024,1995,8
1027,1995,1
1069,1995,10
1114,1995,8
1132,1995,10
1178,1995,6
1181,1995,9
1197,1995,8
1277,1995,10
1289,1995,5
1349,1995,9
1350,1995,9
1371,1995,9
1403,1995,8
1429,1995,10
1438,1995,3
1451,1995,7
1462,1995,9
1477,1995,6
1517,1995,10
1522,1995,9
1530,1995,9
1557,1995,10
1561,1995,9
1571,1995,7
1599,1995,8
1615,1995,1
1633,1995,8
1658,1995,10
1731,1995,6
1763,1995,10
1775,1995,8
1790,1995,10
1794,1995,6
1964,1995,10
1965,1995,9
1972,1995,6
2035,1995,7
2038,1995,8
2061,1995,9
2080,1995,9
0,1996,6
6,1996,6
69,1996,6
81,1996,7
99,1996,8
224,1996,4
263,1996,7
354,1996,7
698,1996,5
769,1996,7
785,1996,7
1369,1996,3
1420,1996,6
1549,1996,10
1571,1996,6
1842,1996,6
1896,1996,10
2000,1996,6
2010,1996,9
74,1997,3
114,1997,1
354,1997,2
384,1997,7
459,1997,5
536,1997,1
1109,1997,9
1219,1997,7
1343,1997,5
1530,1997,7
1956,1997,5
0,1998,6
45,1998,9
96,1998,3
130,1998,10
214,1998,10
263,1998,9
275,1998,8
311,1998,9
363,1998,7
367,1998,9
396,1998,8
447,1998,10
459,1998,9
499,1998,10
698,1998,7
721,1998,8
725,1998,9
743,1998,8
1123,1998,8
1147,1998,10
1162,1998,8
1186,1998,8
1349,1998,8
1364,1998,9
1440,1998,10
1526,1998,8
1538,1998,10
1740,1998,8
2015,1998,10
6,1999,8
47,1999,10
81,1999,8
97,1999,6
254,1999,8
459,1999,8
617,1999,4
1123,1999,7
1178,1999,8
1564,1999,10
1636,1999,7
1825,1999,3
1961,1999,3
2015,1999,8
47,2000,7
89,2000,3
130,2000,5
135,2000,10
145,2000,8
1044,2000,1
1451,2000,6
1571,2000,7
1713,2000,7
1961,2000,9
42,2001,7
140,2001,7
270,2001,4
393,2001,1
545,2001,2
1233,2001,9
13,2002,4
25,2002,3
56,2002,1
442,2002,4
1200,2002,5
1306,2002,1
0,2003,6
61,2003,8
69,2003,10
81,2003,9
86,2003,10
89,2003,8
93,2003,10
96,2003,9
99,2003,10
136,2003,10
139,2003,10
155,2003,6
158,2003,10
164,2003,10
196,2003,10
221,2003,7
263,2003,9
311,2003,9
401,2003,8
462,2003,7
530,2003,8
547,2003,9
556,2003,10
617,2003,1
657,2003,9
673,2003,10
721,2003,10
741,2003,7
743,2003,8
799,2003,10
837,2003,10
840,2003,10
926,2003,9
1027,2003,2
1048,2003,8
1101,2003,10
1164,2003,10
1181,2003,9
1194,2003,6
1233,2003,9
1243,2003,10
1269,2003,10
1322,2003,10
1345,2003,8
1349,2003,9
1361,2003,7
1362,2003,8
1371,2003,9
1420,2003,10
1517,2003,10
1518,2003,10
1520,2003,10
1557,2003,9
1580,2003,7
1581,2003,10
1614,2003,10
1689,2003,10
1713,2003,10
1734,2003,10
1741,2003,10
1796,2003,10
1846,2003,10
1852,2003,10
1956,2003,8
1961,2003,10
2040,2003,10
2065,2003,7
0,2004,6
6,2004,6
41,2004,6
93,2004,5
130,2004,5
162,2004,5
218,2004,4
341,2004,8
745,2004,3
874,2004,9
917,2004,7
1022,2004,5
1119,2004,7
1164,2004,7
1703,2004,9
6,2005,7
9,2005,2
48,2005,10
81,2005,6
89,2005,7
132,2005,5
135,2005,10
145,2005,9
393,2005,3
586,2005,7
1027,2005,1
1183,2005,7
1283,2005,9
1417,2005,8
1530,2005,6
1564,2005,9
6,2006,5
109,2006,8
283,2006,7
1027,2006,4
1113,2006,9
1114,2006,9
1343,2006,8
1549,2006,9
1840,2006,7
0,2007,7
402,2007,2
845,2007,6
1306,2007,8
1350,2007,7
1852,2007,7
47,2008,1
102,2008,7
243,2008,5
301,2008,3
637,2008,1
1021,2008,6
1109,2008,7
1120,2008,5
1357,2008,1
1486,2008,5
1703,2008,6
1789,2008,8
1825,2008,4
1996,2008,7
48,2009,10
63,2009,5
283,2009,2
521,2009,7
1335,2009,10
1337,2009,6
2006,2009,6
6,2010,9
7,2010,1
69,2010,7
70,2010,7
85,2010,2
86,2010,10
88,2010,9
97,2010,9
128,2010,9
132,2010,10
136,2010,6
138,2010,10
148,2010,7
214,2010,6
263,2010,9
301,2010,7
370,2010,9
396,2010,8
437,2010,7
444,2010,5
459,2010,8
506,2010,10
617,2010,7
679,2010,10
795,2010,8
1090,2010,10
1113,2010,6
1162,2010,9
1212,2010,10
1259,2010,10
1322,2010,9
1334,2010,4
1359,2010,10
1361,2010,7
1367,2010,7
1414,2010,10
1420,2010,9
1482,2010,9
1557,2010,9
1689,2010,9
1713,2010,10
1981,2010,1
2001,2010,8
2080,2010,8
45,2011,4
58,2011,5
70,2011,7
83,2011,4
135,2011,8
139,2011,1
141,2011,4
145,2011,8
155,2011,10
158,2011,9
162,2011,7
192,2011,4
221,2011,6
243,2011,8
323,2011,8
353,2011,6
359,2011,8
367,2011,5
423,2011,2
450,2011,1
561,2011,4
568,2011,6
689,2011,6
734,2011,5
795,2011,8
837,2011,3
867,2011,8
1027,2011,1
1109,2011,8
1530,2011,6
1604,2011,7
1609,2011,2
1614,2011,5
1624,2011,5
1626,2011,3
1895,2011,7
2000,2011,8
2040,2011,6
81,2012,7
639,2012,3
1431,2012,8
1614,2012,1
1667,2012,8
2000,2012,2
30,2013,9
69,2013,8
74,2013,6
99,2013,10
246,2013,7
263,2013,8
639,2013,9
698,2013,7
921,2013,8
1123,2013,6
1164,2013,10
1208,2013,7
1219,2013,9
1361,2013,7
1423,2013,5
1930,2013,7
1956,2013,9
1961,2013,10
2000,2013,2
0,2014,6
74,2014,4
81,2014,8
243,2014,5
530,2014,3
795,2014,10
1178,2014,5
1339,2014,6
1393,2014,9
1813,2014,8
1926,2014,9
2053,2014,8
3,2015,5
4,2015,1
6,2015,7
9,2015,10
18,2015,10
25,2015,6
44,2015,1
48,2015,8
54,2015,4
69,2015,8
81,2015,4
82,2015,9
86,2015,10
89,2015,7
93,2015,9
119,2015,10
130,2015,7
132,2015,7
153,2015,9
155,2015,10
158,2015,9
174,2015,6
271,2015,1
376,2015,5
435,2015,10
437,2015,8
545,2015,3
576,2015,5
639,2015,8
673,2015,8
874,2015,8
908,2015,10
932,2015,10
1101,2015,8
1131,2015,7
1181,2015,7
1186,2015,8
1344,2015,5
1350,2015,6
1466,2015,3
1535,2015,10
1557,2015,10
1581,2015,5
1689,2015,9
1777,2015,8
1794,2015,8
1967,2015,8
1981,2015,1
2000,2015,6
2008,2015,7
2010,2015,10
2012,2015,8
2053,2015,6
2061,2015,5
2081,2015,6
9,2016,1
59,2016,5
69,2016,7
81,2016,4
86,2016,9
89,2016,6
130,2016,6
158,2016,3
174,2016,6
190,2016,1
214,2016,7
221,2016,1
225,2016,5
359,2016,7
363,2016,6
367,2016,6
393,2016,6
499,2016,6
514,2016,5
531,2016,8
617,2016,6
633,2016,9
639,2016,8
698,2016,3
730,2016,2
784,2016,8
816,2016,3
1019,2016,8
1025,2016,6
1164,2016,9
1200,2016,6
1287,2016,5
1361,2016,7
1393,2016,7
1465,2016,7
1530,2016,5
1538,2016,9
1580,2016,8
1773,2016,8
1796,2016,7
1930,2016,7
2010,2016,7
2015,2016,9
2057,2016,8
0,2017,5
6,2017,6
43,2017,2
47,2017,9
48,2017,1
69,2017,8
74,2017,4
86,2017,6
88,2017,7
89,2017,3
93,2017,7
99,2017,7
130,2017,4
135,2017,8
158,2017,8
393,2017,1
435,2017,7
565,2017,9
617,2017,10
652,2017,4
721,2017,1
742,2017,6
769,2017,4
777,2017,5
879,2017,7
1016,2017,5
1119,2017,1
1155,2017,5
1172,2017,1
1183,2017,5
1219,2017,8
1233,2017,3
1306,2017,5
1340,2017,1
1416,2017,10
1438,2017,3
1570,2017,3
1571,2017,10
1689,2017,2
1882,2017,2
1911,2017,8
6,2018,7
48,2018,10
88,2018,9
136,2018,7
459,2018,7
679,2018,8
1295,2018,9
1334,2018,4
1482,2018,8
1539,2018,6
1736,2018,8
6,2019,8
31,2019,4
65,2019,1
83,2019,5
99,2019,8
135,2019,9
275,2019,6
639,2019,6
1219,2019,7
1937,2019,8
1995,2019,7
89,2020,7
314,2020,9
462,2020,7
945,2020,6
1162,2020,8
1402,2020,8
1417,2020,7
1911,2020,5
1929,2020,7
2056,2020,7
6,2021,6
103,2021,1
275,2021,8
311,2021,7
313,2021,5
617,2021,6
1120,2021,6
1183,2021,4
1530,2021,7
1789,2021,8
2001,2021,6
0,2022,7
6,2022,6
9,2022,9
54,2022,1
74,2022,5
83,2022,9
86,2022,9
99,2022,10
129,2022,10
136,2022,9
174,2022,6
196,2022,9
243,2022,8
254,2022,3
256,2022,9
263,2022,8
290,2022,8
311,2022,8
442,2022,6
673,2022,8
698,2022,8
844,2022,9
879,2022,10
900,2022,8
1021,2022,6
1048,2022,8
1114,2022,7
1132,2022,1
1157,2022,1
1186,2022,8
1210,2022,10
1215,2022,4
1219,2022,9
1287,2022,8
1334,2022,4
1343,2022,6
1350,2022,10
1393,2022,7
1395,2022,7
1402,2022,7
1432,2022,9
1438,2022,9
1465,2022,9
1470,2022,10
1541,2022,6
1557,2022,9
1564,2022,9
1689,2022,6
1737,2022,7
1740,2022,7
1750,2022,2
1892,2022,9
1956,2022,7
1973,2022,8
2010,2022,9
2012,2022,8
2021,2022,7
0,2023,4
6,2023,5
29,2023,4
50,2023,8
128,2023,5
130,2023,7
174,2023,6
193,2023,5
254,2023,8
367,2023,9
391,2023,9
617,2023,6
639,2023,4
674,2023,3
721,2023,8
725,2023,8
837,2023,7
874,2023,8
1186,2023,8
1197,2023,3
1219,2023,9
1242,2023,9
1283,2023,9
1325,2023,3
1343,2023,5
1350,2023,5
1361,2023,6
1364,2023,9
1369,2023,1
1420,2023,5
1444,2023,10
1451,2023,7
1530,2023,9
1538,2023,8
1607,2023,8
1796,2023,10
1840,2023,7
1873,2023,10
1886,2023,8
1961,2023,10
1989,2023,9
2000,2023,8
16,2024,9
69,2024,9
136,2024,6
283,2024,6
1334,2024,8
1344,2024,6
1530,2024,7
1689,2024,6
1794,2024,7
1956,2024,7
47,2025,6
85,2025,3
148,2025,3
769,2025,7
926,2025,7
1048,2025,4
1465,2025,5
1926,2025,5
34,2026,7
64,2026,10
69,2026,8
81,2026,5
136,2026,6
311,2026,7
546,2026,8
926,2026,7
1003,2026,7
2021,2026,3
6,2027,3
58,2027,6
140,2027,5
243,2027,8
271,2027,7
467,2027,6
1021,2027,6
1113,2027,1
1661,2027,1
1789,2027,8
1930,2027,5
1973,2027,7
6,2028,7
86,2028,9
89,2028,7
283,2028,5
551,2028,7
698,2028,3
1114,2028,5
1522,2028,8
1753,2028,7
1789,2028,8
1926,2028,8
69,2029,7
